ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop
UKR,UKRAINE,1.801469803740788,-0.8515586895455991,1949,3,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,-0.4700546640468307,-0.6619222007294606,1949,1,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-0.6184623076308442,-0.8259764395678417,1949,1,0.965323845237695,1.0,0.9797979797979799
VEN,VENEZUELA,-0.1697294771225849,0.17619807331737505,1949,0,0.6771958026986279,0.8080808080808082,0.686868686868687
YEM,YEMEN,0.42486597295378953,1.755347673369101,1949,2,0.017865269604989617,0.3384695759799278,0.774758218889851
YUG,YUGOSLAVIA,1.7586061394960482,-0.7218061725131116,1949,3,,,
ZAF,SOUTH AFRICA,-0.35643293204821475,-0.5955728548537012,1949,1,0.46940425949847225,0.7575757575757577,0.8585858585858587
AFG,AFGHANISTAN,0.05109849308997506,1.2543345501124292,1950,0,0.010101010101010102,0.26373547486727605,0.787878787878788
ARG,ARGENTINA,-0.467007429517393,-0.40784012485136417,1950,2,0.6666666666666667,0.8687662746567771,0.797979797979798
AUS,AUSTRALIA,-0.5352614189241417,-0.6226430819801906,1950,2,0.9393939393939394,0.9212121405832422,0.6767676767676768
BEL,BELGIUM,-0.6020471459304495,-0.8638048459385888,1950,2,0.9090909090909092,0.8686868686868687,0.5279440265329193
BLR,BELARUS,1.8218329527810893,-0.9295320018968302,1950,1,0.5454545454545455,0.5151515151515152,0.43434343434343436
BOL,BOLIVIA,-0.5460446964171378,-0.4718995524927701,1950,2,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,-0.467020693843778,-0.38445318288407443,1950,2,0.5926450743543141,0.9494949494949496,0.9595959595959597
CAN,CANADA,-0.6452378510471065,-0.8633364615413043,1950,2,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.4808358250129951,-0.28890109319053814,1950,2,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,-0.43367990728327444,-0.46180060932670963,1950,2,0.636363636363603,0.98989898989899,0.98989898989899
COL,COLOMBIA,-0.2026564561048977,0.40307446191111707,1950,3,0.5151515151515152,0.7474747474747475,0.8308215905882168
CRI,COSTA RICA,-0.48516104744264715,0.13189097136352826,1950,3,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,1.6617978775967281,-0.24896576940832166,1950,1,,,
CUB,CUBA,-0.4017832244948013,-0.3807308032734849,1950,2,0.583932522784131,0.6041273477587553,0.5004690310730107
DNK,DENMARK,-0.5473414060042773,-0.5732920762954432,1950,2,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,-0.5956044306160887,-0.6337109383438057,1950,2,0.5987034312599789,0.6281296639896008,0.5050505050505051
ECU,ECUADOR,-0.33142533793276346,0.21585614253166882,1950,3,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,-0.33605512991490083,0.24505165917283303,1950,3,0.3211742359941483,0.7676767676767677,0.9191919191919192
ETH,ETHIOPIA,0.18776839821447086,-0.10406345937792658,1950,3,0.15151515151515152,0.6464646464646465,0.9393939393939394
FRA,FRANCE,-0.447895154557836,-0.8018101306265693,1950,2,0.8585858585858587,0.9595959595959597,0.8686868686868687
GBR,UNITED KINGDOM,-0.6697822734222492,-0.9028219743076354,1950,2,0.8787878787878789,0.9696969696969697,0.8787878787878789
GRC,GREECE,-0.5634816037141597,-0.4959918491736068,1950,2,0.7676767676767677,0.6767676767676768,0.4646464646464647
GTM,GUATEMALA,-0.05200626458256237,0.013254414849255068,1950,3,0.4545454545454546,0.595959595959596,0.5976583607080117
HND,HONDURAS,-0.591517517768183,-0.5143159232143037,1950,2,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,-0.11440554193447498,0.8882354463160849,1950,0,0.2019592009155964,0.30303030303030304,0.5252525252525253
IDN,INDONESIA,0.6533123730345379,1.7283499741615367,1950,0,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.4632323367011318,0.8942284207289839,1950,0,0.27272727272727276,0.9719865976796929,1.0
IRN,IRAN (ISLAMIC REPUBLIC OF),-0.4255359410690217,0.10561358736531638,1950,3,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,-0.3158186369423214,0.33531440222952735,1950,3,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-0.4638455804583386,-0.05851453869988638,1950,3,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,0.5309369402700674,1.7248082056124876,1950,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
LBN,LEBANON,-0.33914788872174384,0.1785432746605806,1950,3,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,0.11628380838077484,-0.37533401420207235,1950,3,0.071978973564154,0.13131313131313133,0.32323232323232326
LUX,LUXEMBOURG,-0.5533508391967374,-0.6826383799003771,1950,2,0.98989898989899,0.5712727519843749,0.12121212121212122
MEX,MEXICO,-0.38840320721564353,-0.1661437294593073,1950,3,0.6565656565656566,0.9292929292929294,0.9400934391278268
MMR,MYANMAR,0.1910360319301814,1.6139991256183617,1950,0,0.14141414141414144,0.5050505050505051,0.8383838383838385
NIC,NICARAGUA,-0.5385913582972589,-0.4062364278610543,1950,2,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-0.6787198803531942,-0.6358923634809859,1950,2,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-0.5319719904143988,-0.7097301994636008,1950,2,0.9718702471753256,0.8181818181818182,0.33333333333333337
NZL,NEW ZEALAND,-0.5543514642657079,-0.8412027990850871,1950,2,0.8686868686868687,0.696969696969697,0.30763098542243916
PAK,PAKISTAN,0.08005961965311942,1.4559098167042837,1950,0,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,-0.5809545670610985,-0.29106714932534233,1950,2,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,-0.4887147857790933,-0.6300482288720358,1950,2,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,-0.44050457426364414,-0.354006976533952,1950,2,0.36363636363636365,0.797979797979798,0.9195516241915367
POL,POLAND,1.7933699787950035,-0.8492906828755992,1950,1,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRY,PARAGUAY,-0.1926356623167351,0.003431425695378075,1950,3,0.48484848484848486,0.4467150973448469,0.393939393939394
SAU,SAUDI ARABIA,0.15912010278839686,1.0530114380604807,1950,0,0.797979797979798,0.888888888888889,0.7171717171717172
SLV,EL SALVADOR,-0.4107193727262089,0.29748339465464124,1950,3,0.43434343434343436,0.4141414141414142,0.37373737373737376
SUN,USSR,1.8180603647414522,-0.9104222981306617,1950,1,,,
SWE,SWEDEN,-0.32356889781912584,-0.0980933076383096,1950,3,0.9191919191919192,0.8585858585858587,0.48040448114582596
SYR,SYRIAN ARAB REPUBLIC,-0.06552818632012773,0.792464511353482,1950,0,0.12719692625169896,0.36363636363636365,0.6565656565656566
THA,THAILAND,0.06781339438423027,1.5148208693285452,1950,0,0.5252525252525253,0.8484848484848485,0.8810559953182191
TUR,TURKEY,-0.617249175645435,-0.1690267741306138,1950,2,0.6464646464646465,0.8947868849222185,0.8917088014780146
UKR,UKRAINE,1.8218329527810895,-0.9295320018968294,1950,1,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,-0.38114690386115113,-0.5791971147318542,1950,2,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-0.6324756254097662,-0.7753294347129744,1950,2,0.965323845237695,1.0,0.9797979797979799
VEN,VENEZUELA,-0.2177557572819207,0.028939139241439416,1950,3,0.6771958026986279,0.8080808080808082,0.686868686868687
YEM,YEMEN,0.3200084326557997,1.6669316921271644,1950,0,0.017865269604989617,0.3384695759799278,0.774758218889851
YUG,YUGOSLAVIA,1.6431138940208603,-0.574696335963981,1950,1,,,
ZAF,SOUTH AFRICA,-0.38585124228370093,-0.657137635012095,1950,2,0.46940425949847225,0.7575757575757577,0.8585858585858587
AFG,AFGHANISTAN,-0.10802196122025455,1.1777174053858956,1951,2,0.010101010101010102,0.26373547486727605,0.787878787878788
ARG,ARGENTINA,-0.3812660840504081,-0.21558173467444006,1951,0,0.6666666666666667,0.8687662746567771,0.797979797979798
AUS,AUSTRALIA,-0.5558976265864299,-0.9589955164433401,1951,0,0.9393939393939394,0.9212121405832422,0.6767676767676768
BEL,BELGIUM,-0.575774564900493,-1.0639023483710142,1951,0,0.9090909090909092,0.8686868686868687,0.5279440265329193
BLR,BELARUS,1.813561232010578,-0.8135503740055228,1951,1,0.5454545454545455,0.5151515151515152,0.43434343434343436
BOL,BOLIVIA,-0.5534173857742412,-0.47312608768238884,1951,0,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,-0.4430297288682747,-0.2439941698721016,1951,0,0.5926450743543141,0.9494949494949496,0.9595959595959597
CAN,CANADA,-0.6095303309617076,-0.9187039561942565,1951,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.5851768659650273,-0.3195499950280922,1951,0,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,-0.44720636519222556,-0.140908471821924,1951,0,0.636363636363603,0.98989898989899,0.98989898989899
COL,COLOMBIA,-0.5084232411770675,-0.46670886314894927,1951,0,0.5151515151515152,0.7474747474747475,0.8308215905882168
CRI,COSTA RICA,-0.43753239903282914,-0.090552199571953,1951,0,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,1.8135612320105785,-0.8135503740055231,1951,1,,,
CUB,CUBA,-0.3198088787994666,0.030112600837132433,1951,0,0.583932522784131,0.6041273477587553,0.5004690310730107
DNK,DENMARK,-0.5607839129298101,-0.5169964891207891,1951,0,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,-0.560753180102421,-0.6036962497716388,1951,0,0.5987034312599789,0.6281296639896008,0.5050505050505051
ECU,ECUADOR,-0.530793403693686,-0.1311386073626728,1951,0,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,-0.2450064289073658,0.7208672733209425,1951,2,0.3211742359941483,0.7676767676767677,0.9191919191919192
ETH,ETHIOPIA,0.36093950086749327,-0.12215093899574672,1951,0,0.15151515151515152,0.6464646464646465,0.9393939393939394
FRA,FRANCE,-0.5006010103473011,-1.031458799103469,1951,0,0.8585858585858587,0.9595959595959597,0.8686868686868687
GBR,UNITED KINGDOM,-0.5836315036373535,-1.0192262548034692,1951,0,0.8787878787878789,0.9696969696969697,0.8787878787878789
GRC,GREECE,-0.5208180070844081,-0.40459618509335904,1951,0,0.7676767676767677,0.6767676767676768,0.4646464646464647
GTM,GUATEMALA,0.010398639319593596,0.2690260431284315,1951,2,0.4545454545454546,0.595959595959596,0.5976583607080117
HND,HONDURAS,-0.5326772801020285,-0.572020979050779,1951,0,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,-0.375538734322204,0.16743234855091885,1951,2,0.2019592009155964,0.30303030303030304,0.5252525252525253
IDN,INDONESIA,0.7008376122037066,1.6252289646680353,1951,3,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.41875824906553993,1.0001588207958576,1951,2,0.27272727272727276,0.9719865976796929,1.0
IRN,IRAN (ISLAMIC REPUBLIC OF),-0.4341039294809278,0.5025531969178112,1951,2,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,-0.3333619448165331,0.7776873385655301,1951,2,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-0.47349074257524904,-0.30467938544196155,1951,0,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,0.5093947864574362,1.5245629285888116,1951,3,0.8880623783374878,0.8362385274346469,0.44740071046472935
LBN,LEBANON,-0.21959403695298943,0.5905935911474248,1951,2,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,-0.46348806893081645,-0.21023739885604498,1951,0,0.071978973564154,0.13131313131313133,0.32323232323232326
LUX,LUXEMBOURG,-0.4954020303611691,-0.9372595523218944,1951,0,0.98989898989899,0.5712727519843749,0.12121212121212122
MEX,MEXICO,-0.37812493637211103,0.03731737300253635,1951,0,0.6565656565656566,0.9292929292929294,0.9400934391278268
MMR,MYANMAR,0.1537119501172283,1.4626328295931295,1951,3,0.14141414141414144,0.5050505050505051,0.8383838383838385
NIC,NICARAGUA,-0.41131789322906526,-0.5467170247108174,1951,0,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-0.6332250670333949,-0.8809073380036235,1951,0,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-0.5382718195981618,-0.7446412447436787,1951,0,0.9718702471753256,0.8181818181818182,0.33333333333333337
NZL,NEW ZEALAND,-0.4921295209132002,-0.8580382712467507,1951,0,0.8686868686868687,0.696969696969697,0.30763098542243916
PAK,PAKISTAN,-0.07677879684795912,1.159714778457765,1951,2,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,-0.5291594539608458,-0.38383516940840723,1951,0,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,-0.36561589549619233,-0.4917208665226665,1951,0,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,-0.4105863562130671,-0.029298811389184245,1951,0,0.36363636363636365,0.797979797979798,0.9195516241915367
POL,POLAND,1.8135612320105785,-0.8135503740055231,1951,1,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRY,PARAGUAY,-0.017366095238401803,0.5536574466270723,1951,2,0.48484848484848486,0.4467150973448469,0.393939393939394
SAU,SAUDI ARABIA,0.31020420320415043,1.63612820073947,1951,3,0.797979797979798,0.888888888888889,0.7171717171717172
SLV,EL SALVADOR,-0.3035673614998908,0.31436278308229226,1951,2,0.43434343434343436,0.4141414141414142,0.37373737373737376
SUN,USSR,1.8135612320105785,-0.8135503740055231,1951,1,,,
SWE,SWEDEN,-0.14827955321062944,-0.46739743731459366,1951,0,0.9191919191919192,0.8585858585858587,0.48040448114582596
SYR,SYRIAN ARAB REPUBLIC,0.08968904459411157,1.4378594093266157,1951,3,0.12719692625169896,0.36363636363636365,0.6565656565656566
THA,THAILAND,-0.19920586013868746,1.1268007584108357,1951,2,0.5252525252525253,0.8484848484848485,0.8810559953182191
TUR,TURKEY,-0.6047978941782106,-0.04937527630343683,1951,0,0.6464646464646465,0.8947868849222185,0.8917088014780146
UKR,UKRAINE,1.8135612320105785,-0.8135503740055231,1951,1,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,-0.3319007431079268,-0.26071194704485806,1951,0,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-0.6067805404601697,-0.605871008473077,1951,0,0.965323845237695,1.0,0.9797979797979799
VEN,VENEZUELA,-0.4209984572633431,-0.36335421029566667,1951,0,0.6771958026986279,0.8080808080808082,0.686868686868687
YEM,YEMEN,0.2137206450176513,1.6269957050083605,1951,3,0.017865269604989617,0.3384695759799278,0.774758218889851
YUG,YUGOSLAVIA,1.4597163402460098,-0.028747896145997664,1951,1,,,
ZAF,SOUTH AFRICA,-0.23303907406518937,-0.6142035210553202,1951,0,0.46940425949847225,0.7575757575757577,0.8585858585858587
AFG,AFGHANISTAN,0.08215634923406467,1.0806910185674257,1952,0,0.010101010101010102,0.26373547486727605,0.787878787878788
ARG,ARGENTINA,-0.31142897455275514,0.23654000882211315,1952,1,0.6666666666666667,0.8687662746567771,0.797979797979798
AUS,AUSTRALIA,-0.6009083638985762,-1.355812080051406,1952,2,0.9393939393939394,0.9212121405832422,0.6767676767676768
BEL,BELGIUM,-0.73948272904988,-1.5328755176841764,1952,2,0.9090909090909092,0.8686868686868687,0.5279440265329193
BLR,BELARUS,1.8463234431597866,-0.7257237982957278,1952,3,0.5454545454545455,0.5151515151515152,0.43434343434343436
BOL,BOLIVIA,-0.41356313371495945,0.6271831607752116,1952,0,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,-0.2915828152816503,0.6542135530502893,1952,0,0.5926450743543141,0.9494949494949496,0.9595959595959597
CAN,CANADA,-0.7486836478909414,-1.2392031328907116,1952,2,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.45054837391854174,0.530003801844957,1952,0,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,-0.40334404294129544,0.03706384715638333,1952,1,0.636363636363603,0.98989898989899,0.98989898989899
COL,COLOMBIA,-0.5081178076490377,0.20256528614354705,1952,1,0.5151515151515152,0.7474747474747475,0.8308215905882168
CRI,COSTA RICA,-0.3802303522242352,0.31043634116491997,1952,0,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,1.8463234431597861,-0.7257237982957273,1952,3,,,
CUB,CUBA,-0.23809791442274586,0.7507091608715066,1952,0,0.583932522784131,0.6041273477587553,0.5004690310730107
DNK,DENMARK,-0.6585433711934382,-0.6930828107994015,1952,1,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,-0.43304978951431194,0.17587783480014288,1952,1,0.5987034312599789,0.6281296639896008,0.5050505050505051
ECU,ECUADOR,-0.3225976020365256,0.7936285963904353,1952,0,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,-0.034093106885405795,0.9213663351115929,1952,0,0.3211742359941483,0.7676767676767677,0.9191919191919192
ETH,ETHIOPIA,0.10140290648674515,0.4958379487594207,1952,0,0.15151515151515152,0.6464646464646465,0.9393939393939394
FRA,FRANCE,-0.5703778909319761,-1.2794470327052683,1952,2,0.8585858585858587,0.9595959595959597,0.8686868686868687
GBR,UNITED KINGDOM,-0.7032412263147045,-1.4602704291736097,1952,2,0.8787878787878789,0.9696969696969697,0.8787878787878789
GRC,GREECE,-0.5286808824500917,-0.21621128955511676,1952,1,0.7676767676767677,0.6767676767676768,0.4646464646464647
GTM,GUATEMALA,0.12594056824449237,0.5953181084872268,1952,0,0.4545454545454546,0.595959595959596,0.5976583607080117
HND,HONDURAS,-0.4099546680069427,0.1685489663204064,1952,1,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,-0.22194434964359389,0.6866395352380159,1952,0,0.2019592009155964,0.30303030303030304,0.5252525252525253
IDN,INDONESIA,0.5429730760809786,0.6563125294942648,1952,0,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.08602664668749449,0.8173731391148548,1952,0,0.27272727272727276,0.9719865976796929,1.0
IRN,IRAN (ISLAMIC REPUBLIC OF),-0.2127468295563718,0.8959598351440975,1952,0,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,-0.14143330432739937,1.016110931829961,1952,0,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-0.5651159934835271,-0.4198510846761953,1952,1,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,0.15612938723248734,0.1845048315417981,1952,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
LBN,LEBANON,-0.027011888719866733,0.6634586733178035,1952,0,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,-0.24958997087608914,0.6663331179373588,1952,0,0.071978973564154,0.13131313131313133,0.32323232323232326
LUX,LUXEMBOURG,-0.5951688981574214,-1.351059992000061,1952,2,0.98989898989899,0.5712727519843749,0.12121212121212122
MEX,MEXICO,-0.20926719251830866,0.8487651965130619,1952,0,0.6565656565656566,0.9292929292929294,0.9400934391278268
MMR,MYANMAR,0.16631714834757425,0.9424776114875657,1952,0,0.14141414141414144,0.5050505050505051,0.8383838383838385
NIC,NICARAGUA,-0.3987145236657851,-0.19153174924996852,1952,1,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-0.779684816906903,-1.220550005050971,1952,2,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-0.6463339286472098,-0.8755911462829715,1952,1,0.9718702471753256,0.8181818181818182,0.33333333333333337
NZL,NEW ZEALAND,-0.6373965214245112,-1.3221213175591786,1952,2,0.8686868686868687,0.696969696969697,0.30763098542243916
PAK,PAKISTAN,0.052808103824963905,0.86835379415794,1952,0,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,-0.46451983210807113,0.40076643786219757,1952,0,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,-0.3494035317990248,-0.11315421128056853,1952,1,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,-0.21966392807605778,0.6575563323850931,1952,0,0.36363636363636365,0.797979797979798,0.9195516241915367
POL,POLAND,1.8463234431597861,-0.7257237982957272,1952,3,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRY,PARAGUAY,-0.2745581535423437,0.19550487228677735,1952,1,0.48484848484848486,0.4467150973448469,0.393939393939394
